FID;GEBIED;GEBOMSCH;LOCATIE;LOCOMSCH;X_WGS;Y_WGS;X_RD;Y_RD;Bron
616;NOORDZE;Noordzee  (internationaal);MIJNBVKM09;Mijnbouwvak M09 (deelgebied);5.833333;53.583333;184516;621888;DONAR_E50
617;NOORDZE;Noordzee  (internationaal);MIJNBVKM10;Mijnbouwvak M10 (deelgebied);5.166667;53.416667;140309;603271;DONAR_E50
618;NOORDZE;Noordzee  (internationaal);MIJNBVKM11;Mijnbouwvak M11 (deelgebied);5.5;53.416667;162470;603254;DONAR_E50
619;NOORDZE;Noordzee  (internationaal);MIJNBVKM12;Mijnbouwvak M12 (deelgebied);5.833333;53.416667;184631;603340;DONAR_E50
620;NOORDZE;Noordzee  (internationaal);MIJNBVKM13;Mijnbouwvak M13 (deelgebied);5.166667;53.25;140252;584724;DONAR_E50
621;NOORDZE;Noordzee  (internationaal);MIJNBVKM14;Mijnbouwvak M14 (deelgebied);5.5;53.25;162499;584708;DONAR_E50
622;NOORDZE;Noordzee  (internationaal);MIJNBVKM15;Mijnbouwvak M15 (deelgebied);5.833333;53.25;184746;584794;DONAR_E50
623;NOORDZE;Noordzee  (internationaal);MIJNBVKN01;Mijnbouwvak N01 (deelgebied);6.166667;53.916667;206188;659174;DONAR_E50
624;NOORDZE;Noordzee  (internationaal);MIJNBVKN02;Mijnbouwvak N02 (deelgebied);6.5;53.916667;228089;659463;DONAR_E50
625;NOORDZE;Noordzee  (internationaal);MIJNBVKN03;Mijnbouwvak N03 (deelgebied);6.833333;53.916667;249989;659854;DONAR_E50
626;NOORDZE;Noordzee  (internationaal);MIJNBVKN04;Mijnbouwvak N04 (deelgebied);6.166667;53.75;206389;640625;DONAR_E50
627;NOORDZE;Noordzee  (internationaal);MIJNBVKN05;Mijnbouwvak N05 (deelgebied);6.5;53.75;228377;640914;DONAR_E50
628;NOORDZE;Noordzee  (internationaal);MIJNBVKN06;Mijnbouwvak N06 (deelgebied);6.833333;53.75;250363;641306;DONAR_E50
629;NOORDZE;Noordzee  (internationaal);MIJNBVKN07;Mijnbouwvak N07 (deelgebied);6.166667;53.583333;206590;622076;DONAR_E50
630;NOORDZE;Noordzee  (internationaal);MIJNBVKN08;Mijnbouwvak N08 (deelgebied);6.5;53.583333;228664;622367;DONAR_E50
631;NOORDZE;Noordzee  (internationaal);MIJNBVKN09;Mijnbouwvak N09 (deelgebied);6.833333;53.583333;250736;622760;DONAR_E50
632;NOORDZE;Noordzee  (internationaal);MIJNBVKN10;Mijnbouwvak N10 (deelgebied);6.166667;53.416667;206791;603529;DONAR_E50
633;NOORDZE;Noordzee  (internationaal);MIJNBVKN12;Mijnbouwvak N12 (deelgebied);6.833333;53.416667;251109;604214;DONAR_E50
634;NOORDZE;Noordzee  (internationaal);MIJNBVKN16;Mijnbouwvak N16 (deelgebied);6.166667;53.083333;207193;566438;DONAR_E50
635;NOORDZE;Noordzee  (internationaal);MIJNBVKN17;Mijnbouwvak N17 (deelgebied);6.5;53.083333;229524;566731;DONAR_E50
636;NOORDZE;Noordzee  (internationaal);MIJNBVKO02;Mijnbouwvak O02 (deelgebied);2.5;52.916667;-39171;551496;DONAR_E50
637;NOORDZE;Noordzee  (internationaal);MIJNBVKO03;Mijnbouwvak O03 (deelgebied);2.833333;52.916667;-16764;550651;DONAR_E50
638;NOORDZE;Noordzee  (internationaal);MIJNBVKO12;Mijnbouwvak O12 (deelgebied);2.833333;52.416667;-18730;495045;DONAR_E50
639;NOORDZE;Noordzee  (internationaal);MIJNBVKO15;Mijnbouwvak O15 (deelgebied);2.833333;52.25;-19383;476512;DONAR_E50
640;NOORDZE;Noordzee  (internationaal);MIJNBVKO17;Mijnbouwvak O17 (deelgebied);2.5;52.083333;-42870;458835;DONAR_E50
641;NOORDZE;Noordzee  (internationaal);MIJNBVKO18;Mijnbouwvak O18 (deelgebied);2.833333;52.083333;-20036;457978;DONAR_E50
642;NOORDZE;Noordzee  (internationaal);MIJNBVKP01;Mijnbouwvak P01 (deelgebied);3.166667;52.916667;5645;549909;DONAR_E50
643;NOORDZE;Noordzee  (internationaal);MIJNBVKP02;Mijnbouwvak P02 (deelgebied);3.5;52.916667;28057;549271;DONAR_E50
644;NOORDZE;Noordzee  (internationaal);MIJNBVKP03;Mijnbouwvak P03 (deelgebied);3.833333;52.916667;50471;548736;DONAR_E50
645;NOORDZE;Noordzee  (internationaal);MIJNBVKP04;Mijnbouwvak P04 (deelgebied);3.166667;52.75;5075;531371;DONAR_E50
646;NOORDZE;Noordzee  (internationaal);MIJNBVKP05;Mijnbouwvak P05 (deelgebied);3.5;52.75;27572;530731;DONAR_E50
647;NOORDZE;Noordzee  (internationaal);MIJNBVKP06;Mijnbouwvak P06 (deelgebied);3.833333;52.75;50072;530195;DONAR_E50
648;NOORDZE;Noordzee  (internationaal);MIJNBVKP07;Mijnbouwvak P07 (deelgebied);3.166667;52.583333;4505;512834;DONAR_E50
649;NOORDZE;Noordzee  (internationaal);MIJNBVKP08;Mijnbouwvak P08 (deelgebied);3.5;52.583333;27088;512193;DONAR_E50
650;NOORDZE;Noordzee  (internationaal);MIJNBVKP09;Mijnbouwvak P09 (deelgebied);3.833333;52.583333;49673;511655;DONAR_E50
651;NOORDZE;Noordzee  (internationaal);MIJNBVKP10;Mijnbouwvak P10 (deelgebied);3.166667;52.416667;3936;494298;DONAR_E50
652;NOORDZE;Noordzee  (internationaal);MIJNBVKP11;Mijnbouwvak P11 (deelgebied);3.5;52.416667;26605;493655;DONAR_E50
653;NOORDZE;Noordzee  (internationaal);MIJNBVKP12;Mijnbouwvak P12 (deelgebied);3.833333;52.416667;49275;493116;DONAR_E50
654;NOORDZE;Noordzee  (internationaal);MIJNBVKP13;Mijnbouwvak P13 (deelgebied);3.166667;52.25;3368;475762;DONAR_E50
655;NOORDZE;Noordzee  (internationaal);MIJNBVKP14;Mijnbouwvak P14 (deelgebied);3.5;52.25;26122;475117;DONAR_E50
656;NOORDZE;Noordzee  (internationaal);MIJNBVKP15;Mijnbouwvak P15 (deelgebied);3.833333;52.25;48877;474577;DONAR_E50
657;NOORDZE;Noordzee  (internationaal);MIJNBVKP16;Mijnbouwvak P16 (deelgebied);3.166667;52.083333;2801;457227;DONAR_E50
658;NOORDZE;Noordzee  (internationaal);MIJNBVKP17;Mijnbouwvak P17 (deelgebied);3.5;52.083333;25639;456580;DONAR_E50
659;NOORDZE;Noordzee  (internationaal);MIJNBVKP18;Mijnbouwvak P18 (deelgebied);3.833333;52.083333;48480;456039;DONAR_E50
660;NOORDZE;Noordzee  (internationaal);MIJNBVKQ01;Mijnbouwvak Q01 (deelgebied);4.166667;52.916667;72886;548305;DONAR_E50
661;NOORDZE;Noordzee  (internationaal);MIJNBVKQ02;Mijnbouwvak Q02 (deelgebied);4.5;52.916667;95303;547978;DONAR_E50
662;NOORDZE;Noordzee  (internationaal);MIJNBVKQ03;Mijnbouwvak Q03 (deelgebied);4.833333;52.916667;117720;547754;DONAR_E50
663;NOORDZE;Noordzee  (internationaal);MIJNBVKQ04;Mijnbouwvak Q04 (deelgebied);4.166667;52.75;72573;529763;DONAR_E50
664;NOORDZE;Noordzee  (internationaal);MIJNBVKQ05;Mijnbouwvak Q05 (deelgebied);4.5;52.75;95075;529435;DONAR_E50
665;NOORDZE;Noordzee  (internationaal);MIJNBVKQ06;Mijnbouwvak Q06 (deelgebied);4.833333;52.75;117578;529210;DONAR_E50
666;NOORDZE;Noordzee  (internationaal);MIJNBVKQ07;Mijnbouwvak Q07 (deelgebied);4.166667;52.583333;72260;511222;DONAR_E50
667;NOORDZE;Noordzee  (internationaal);MIJNBVKQ08;Mijnbouwvak Q08 (deelgebied);4.5;52.583333;94847;510893;DONAR_E50
668;NOORDZE;Noordzee  (internationaal);MIJNBVKQ09;Mijnbouwvak Q09 (deelgebied);4.833333;52.583333;117436;510668;DONAR_E50
669;NOORDZE;Noordzee  (internationaal);MIJNBVKQ10;Mijnbouwvak Q10 (deelgebied);4.166667;52.416667;71947;492681;DONAR_E50
670;NOORDZE;Noordzee  (internationaal);MIJNBVKQ11;Mijnbouwvak Q11 (deelgebied);4.5;52.416667;94620;492351;DONAR_E50
671;NOORDZE;Noordzee  (internationaal);MIJNBVKQ13;Mijnbouwvak Q13 (deelgebied);4.166667;52.25;71635;474141;DONAR_E50
672;NOORDZE;Noordzee  (internationaal);MIJNBVKQ14;Mijnbouwvak Q14 (deelgebied);4.5;52.25;94393;473810;DONAR_E50
673;NOORDZE;Noordzee  (internationaal);MIJNBVKQ16;Mijnbouwvak Q16 (deelgebied);4.166667;52.083333;71323;455602;DONAR_E50
674;NOORDZE;Noordzee  (internationaal);MIJNBVKQ17;Mijnbouwvak Q17 (deelgebied);4.5;52.083333;94166;455270;DONAR_E50
675;NOORDZE;Noordzee  (internationaal);MIJNBVKR02;Mijnbouwvak R02 (deelgebied);2.5;51.916667;-43607;440304;DONAR_E50
676;NOORDZE;Noordzee  (internationaal);MIJNBVKR03;Mijnbouwvak R03 (deelgebied);2.833333;51.916667;-20688;439446;DONAR_E50
677;NOORDZE;Noordzee  (internationaal);MIJNBVKR05;Mijnbouwvak R05 (deelgebied);2.5;51.75;-44344;421774;DONAR_E50
678;NOORDZE;Noordzee  (internationaal);MIJNBVKR06;Mijnbouwvak R06 (deelgebied);2.833333;51.75;-21339;420913;DONAR_E50
679;NOORDZE;Noordzee  (internationaal);MIJNBVKR09;Mijnbouwvak R09 (deelgebied);2.833333;51.583333;-21990;402381;DONAR_E50
680;NOORDZE;Noordzee  (internationaal);MIJNBVKR12;Mijnbouwvak R12 (deelgebied);2.833333;51.416667;-22640;383849;DONAR_E50
681;NOORDZE;Noordzee  (internationaal);MIJNBVKR14;Mijnbouwvak R14 (deelgebied);2.5;51.25;-46548;366185;DONAR_E50
682;NOORDZE;Noordzee  (internationaal);MIJNBVKR15;Mijnbouwvak R15 (deelgebied);2.833333;51.25;-23289;365317;DONAR_E50
683;NOORDZE;Noordzee  (internationaal);MIJNBVKR17;Mijnbouwvak R17 (deelgebied);2.5;51.083333;-47280;347655;DONAR_E50
684;NOORDZE;Noordzee  (internationaal);MIJNBVKR18;Mijnbouwvak R18 (deelgebied);2.833333;51.083333;-23937;346786;DONAR_E50
685;NOORDZE;Noordzee  (internationaal);MIJNBVKS01;Mijnbouwvak S01 (deelgebied);3.166667;51.916667;2234;438692;DONAR_E50
686;NOORDZE;Noordzee  (internationaal);MIJNBVKS02;Mijnbouwvak S02 (deelgebied);3.5;51.916667;25158;438044;DONAR_E50
687;NOORDZE;Noordzee  (internationaal);MIJNBVKS03;Mijnbouwvak S03 (deelgebied);3.833333;51.916667;48083;437501;DONAR_E50
688;NOORDZE;Noordzee  (internationaal);MIJNBVKS04;Mijnbouwvak S04 (deelgebied);3.166667;51.75;1667;420158;DONAR_E50
689;NOORDZE;Noordzee  (internationaal);MIJNBVKS05;Mijnbouwvak S05 (deelgebied);3.5;51.75;24676;419508;DONAR_E50
690;NOORDZE;Noordzee  (internationaal);MIJNBVKS06;Mijnbouwvak S06 (deelgebied);3.833333;51.75;47687;418963;DONAR_E50
691;NOORDZE;Noordzee  (internationaal);MIJNBVKS07;Mijnbouwvak S07 (deelgebied);3.166667;51.583333;1102;401624;DONAR_E50
692;NOORDZE;Noordzee  (internationaal);MIJNBVKS08;Mijnbouwvak S08 (deelgebied);3.5;51.583333;24195;400972;DONAR_E50
693;NOORDZE;Noordzee  (internationaal);MIJNBVKS09;Mijnbouwvak S09 (deelgebied);3.833333;51.583333;47291;400426;DONAR_E50
694;NOORDZE;Noordzee  (internationaal);MIJNBVKS10;Mijnbouwvak S10 (deelgebied);3.166667;51.416667;537;383090;DONAR_E50
695;NOORDZE;Noordzee  (internationaal);MIJNBVKS11;Mijnbouwvak S11 (deelgebied);3.5;51.416667;23715;382437;DONAR_E50
696;NOORDZE;Noordzee  (internationaal);MIJNBVKS13;Mijnbouwvak S13 (deelgebied);3.166667;51.25;-28;364556;DONAR_E50
697;NOORDZE;Noordzee  (internationaal);MIJNBVKS14;Mijnbouwvak S14 (deelgebied);3.5;51.25;23236;363901;DONAR_E50
698;NOORDZE;Noordzee  (internationaal);MIJNBVKT01;Mijnbouwvak T01 (deelgebied);4.166667;51.916667;71011;437063;DONAR_E50
699;NOORDZE;Noordzee  (internationaal);MIJNBVKZ01;Mijnbouwvak @01 (deelgebied);2.166667;55.916667;-46519;886217;DONAR_E50
700;NOORDZE;Noordzee  (internationaal);MIJNBVKZ02;Mijnbouwvak @02 (deelgebied);2.5;55.916667;-25674;885316;DONAR_E50
701;NOORDZE;Noordzee  (internationaal);MIJNBVKZ03;Mijnbouwvak @03 (deelgebied);2.833333;55.916667;-4825;884514;DONAR_E50
702;NOORDZE;Noordzee  (internationaal);MIJNBVKZ04;Mijnbouwvak @04 (deelgebied);2.166667;55.75;-47364;867659;DONAR_E50
703;NOORDZE;Noordzee  (internationaal);MIJNBVKZ05;Mijnbouwvak @05 (deelgebied);2.5;55.75;-26431;866756;DONAR_E50
704;NOORDZE;Noordzee  (internationaal);MIJNBVKZ06;Mijnbouwvak @06 (deelgebied);2.833333;55.75;-5495;865951;DONAR_E50
705;NOORDZE;Noordzee  (internationaal);MIJNBVKZ07;Mijnbouwvak @07 (deelgebied);2.166667;55.583333;-48208;849104;DONAR_E50
706;NOORDZE;Noordzee  (internationaal);MIJNBVKZ08;Mijnbouwvak @08 (deelgebied);2.5;55.583333;-27188;848198;DONAR_E50
707;NOORDZE;Noordzee  (internationaal);MIJNBVKZ09;Mijnbouwvak @09 (deelgebied);2.833333;55.583333;-6164;847390;DONAR_E50
708;NOORDZE;Noordzee  (internationaal);MIJNBVKZ10;Mijnbouwvak @10 (deelgebied);2.166667;55.416667;-49051;830550;DONAR_E50
709;NOORDZE;Noordzee  (internationaal);MIJNBVKZ11;Mijnbouwvak @11 (deelgebied);2.5;55.416667;-27944;829642;DONAR_E50
710;NOORDZE;Noordzee  (internationaal);MIJNBVKZ12;Mijnbouwvak @12 (deelgebied);2.833333;55.416667;-6833;828832;DONAR_E50
711;NOORDZE;Noordzee  (internationaal);MIJNBVKZ13;Mijnbouwvak @13 (deelgebied);2.166667;55.25;-49893;811999;DONAR_E50
712;NOORDZE;Noordzee  (internationaal);MIJNBVKZ14;Mijnbouwvak @14 (deelgebied);2.5;55.25;-28698;811087;DONAR_E50
713;NOORDZE;Noordzee  (internationaal);MIJNBVKZ15;Mijnbouwvak @15 (deelgebied);2.833333;55.25;-7500;810275;DONAR_E50
714;NOORDZE;Noordzee  (internationaal);MIJNBVKZ16;Mijnbouwvak @16 (deelgebied);2.166667;55.083333;-50734;793450;DONAR_E50
715;NOORDZE;Noordzee  (internationaal);MIJNBVKZ17;Mijnbouwvak @17 (deelgebied);2.5;55.083333;-29452;792535;DONAR_E50
716;NOORDZE;Noordzee  (internationaal);MIJNBVKZ18;Mijnbouwvak @18 (deelgebied);2.833333;55.083333;-8167;791721;DONAR_E50
717;NOORDZE;Noordzee  (internationaal);PENRD;Penrod;4.216667;53.408333;77138;602955;DONAR_E50
718;NOORDZE;Noordzee  (internationaal);SCHIERMNOG40;Schiermonikoog 40 km u.d. kust;6.05;53.925;198513;660025;DONAR_E50
719;NOORDZE;Noordzee  (internationaal);SCHOUWN25;Schouwen 25 km uit de kust;3.306414;51.744749;11297;419288;DONAR_E50
720;NOORDZE;Noordzee  (internationaal);SCHOUWN30;Schouwen 30 km uit de kust;3.274451;51.839736;9397;429916;DONAR_E50
721;NOORDZE;Noordzee  (internationaal);SCHOUWN50;Schouwen 50 km uit de kust;3.058066;51.954735;-5099;443159;DONAR_E50
722;NOORDZE;Noordzee  (internationaal);TERSLDE1;Terschelling-Ameland - scheepvaartrout;5.41863;53.66834;157048;631258;DONAR_E50
723;NOORDZE;Noordzee  (internationaal);TERSLDE10;Terschelling-Ameland - scheepvaartrout;5.641111;53.720278;171732;637067;DONAR_E50
724;NOORDZE;Noordzee  (internationaal);TERSLDE2;Terschelling-Ameland - scheepvaartrout;5.568333;53.710833;166931;636001;DONAR_E50
725;NOORDZE;Noordzee  (internationaal);TERSLDE3;Terschelling-Ameland - scheepvaartrout;5.45419;53.65363;159400;629622;DONAR_E50
726;NOORDZE;Noordzee  (internationaal);TERSLDE4;Terschelling-Ameland - scheepvaartrout;5.958333;53.677778;192710;632457;DONAR_E50
727;NOORDZE;Noordzee  (internationaal);TERSLDE5;Terschelling-Ameland - scheepvaartrout;5.33086;53.62307;151243;626220;DONAR_E50
728;NOORDZE;Noordzee  (internationaal);TERSLDE6;Terschelling-Ameland - scheepvaartrout;5.44835;53.62028;159017;625910;DONAR_E50
729;NOORDZE;Noordzee  (internationaal);TERSLDE7;Terschelling-Ameland - scheepvaartrout;5.987778;53.691111;194644;633957;DONAR_E50
730;NOORDZE;Noordzee  (internationaal);TERSLDE8;Terschelling-Ameland - scheepvaartrout;5.66139;53.66696;173094;631138;DONAR_E50
731;NOORDZE;Noordzee  (internationaal);TERSLDE9;Terschelling-Ameland - scheepvaartrout;5.463056;53.639722;159988;628075;DONAR_E50
732;NOORDZE;Noordzee  (internationaal);TERSLDIE1;Terschelling-Ameland - inshore scheepv;5.957778;53.606111;192737;624481;DONAR_E50
733;NOORDZE;Noordzee  (internationaal);TERSLDIE2;Terschelling-Ameland - inshore scheepv;5.64667;53.55251;172167;618397;DONAR_E50
734;NOORDZE;Noordzee  (internationaal);TERSLDIE3;Terschelling-Ameland - inshore scheepv;5.4039;53.48612;156079;610978;DONAR_E50
735;NOORDZE;Noordzee  (internationaal);TERSLDIE4;Terschelling-Ameland - inshore scheepv;5.33528;53.47835;151524;610114;DONAR_E50
736;NOORDZE;Noordzee  (internationaal);TERSLDOE1;Terschelling-Ameland - offshore scheep;5.618906;53.783353;170244;644082;DONAR_E50
737;NOORDZE;Noordzee  (internationaal);TERSLDOE10;Terschelling-Ameland - offshore scheep;5.792783;53.784167;181704;644224;DONAR_E50
738;NOORDZE;Noordzee  (internationaal);TERSLDOE2;Terschelling-Ameland - offshore scheep;5.563628;53.779469;166601;643640;DONAR_E50
739;NOORDZE;Noordzee  (internationaal);TERSLDOE3;Terschelling-Ameland - offshore scheep;5.510292;53.850567;163072;651546;DONAR_E50
740;NOORDZE;Noordzee  (internationaal);TERSLDOE4;Terschelling-Ameland - offshore scheep;5.914453;53.853067;189668;651944;DONAR_E50
741;NOORDZE;Noordzee  (internationaal);TERSLDOE5;Terschelling-Ameland - offshore scheep;5.771389;53.809189;180279;647001;DONAR_E50
742;NOORDZE;Noordzee  (internationaal);TERSLDOE6;Terschelling-Ameland - offshore scheep;5.480858;53.785569;161144;644308;DONAR_E50
743;NOORDZE;Noordzee  (internationaal);TERSLDOE7;Terschelling-Ameland - offshore scheep;5.403911;53.846967;156071;651138;DONAR_E50
744;NOORDZE;Noordzee  (internationaal);TERSLDOE8;Terschelling-Ameland - offshore scheep;5.758069;53.760847;179430;641616;DONAR_E50
745;NOORDZE;Noordzee  (internationaal);TERSLDOE9;Terschelling-Ameland - offshore scheep;5.905556;53.821947;189107;648477;DONAR_E50
746;NOORDZE;Noordzee  (internationaal);TERSLNWT100;Terschelling noord west 100 km uit de;4.316667;54.15;85019;685392;DONAR_E50
747;NOORDZE;Noordzee  (internationaal);TEXE1;Texel - scheepvaartroute 1;4.379175;53.424747;87969;604618;DONAR_E50
748;NOORDZE;Noordzee  (internationaal);TEXE10;Texel - scheepvaartroute 10;4.344733;53.449739;85720;607431;DONAR_E50
749;NOORDZE;Noordzee  (internationaal);TEXE2;Texel - scheepvaartroute 2;4.285564;53.441958;81776;606624;DONAR_E50
750;NOORDZE;Noordzee  (internationaal);TEXE3;Texel - scheepvaartroute 3;4.412514;53.235022;89898;583476;DONAR_E50
751;NOORDZE;Noordzee  (internationaal);TEXE4;Texel - scheepvaartroute 4;4.179444;53.204444;74282;580309;DONAR_E50
752;NOORDZE;Noordzee  (internationaal);TEXE5;Texel - scheepvaartroute 5;4.114167;53.256111;70023;586133;DONAR_E50
753;NOORDZE;Noordzee  (internationaal);TEXE6;Texel - scheepvaartroute 6;4.121389;53.325278;70640;593821;DONAR_E50
754;NOORDZE;Noordzee  (internationaal);TEXE7;Texel - scheepvaartroute 7;4.069444;53.246389;67019;585105;DONAR_E50
755;NOORDZE;Noordzee  (internationaal);TEXE8;Texel - scheepvaartroute 8;4.271944;53.3125;80648;592233;DONAR_E50
756;NOORDZE;Noordzee  (internationaal);TEXE9;Texel - scheepvaartroute 9;4.182236;53.411403;74854;603334;DONAR_E50
757;NOORDZE;Noordzee  (internationaal);TEXL70;Texel 70 km uit de kust;4;53.500833;62931;613504;DONAR_E50
758;NOORDZE;Noordzee  (internationaal);TEXLSP;Texel lichtschip;4.301111;53.027778;82114;560523;DONAR_E50
759;NOORDZE;Noordzee  (internationaal);TEXOE1;Texel - offshore scheepvaartroute 1;4.501944;53.102222;95687;568622;DONAR_E50
760;NOORDZE;Noordzee  (internationaal);TEXOE10;Texel - offshore scheepvaartroute 10;4.358056;53.263333;86308;586676;DONAR_E50
761;NOORDZE;Noordzee  (internationaal);TEXOE2;Texel - offshore scheepvaartroute 2;4.471944;53.166667;93769;575818;DONAR_E50
762;NOORDZE;Noordzee  (internationaal);TEXOE3;Texel - offshore scheepvaartroute 3;4.473075;53.362794;94122;597640;DONAR_E50
763;NOORDZE;Noordzee  (internationaal);TEXOE4;Texel - offshore scheepvaartroute 4;4.533889;53.157222;97899;574716;DONAR_E50
764;NOORDZE;Noordzee  (internationaal);TEXOE5;Texel - offshore scheepvaartroute 5;4.518611;53.172222;96897;576397;DONAR_E50
765;NOORDZE;Noordzee  (internationaal);TEXOE6;Texel - offshore scheepvaartroute 6;4.589167;53.306944;101781;591333;DONAR_E50
766;NOORDZE;Noordzee  (internationaal);TEXOE7;Texel - offshore scheepvaartroute 7;4.584728;53.364744;101556;597769;DONAR_E50
767;NOORDZE;Noordzee  (internationaal);TEXOE8;Texel - offshore scheepvaartroute 8;4.345;53.182222;85306;577664;DONAR_E50
768;NOORDZE;Noordzee  (internationaal);TEXOE9;Texel - offshore scheepvaartroute 9;4.506667;53.312778;96290;592047;DONAR_E50
769;NOORDZE;Noordzee  (internationaal);WALCRN30;Walcheren 30 km uit de kust;3.113611;51.718333;-2105;416749;DONAR_E50
770;NOORDZE;Noordzee  (internationaal);ZUIDLKNZE;Zuidelijke Noordzee (deelgebied);4;53.166667;62214;576322;DONAR_E50
29;NOORDZE;Noordzee  (internationaal);SCHOUWN70;Schouwen 70 km uit de kust;2.828911;52.073348;-20378;456879;DONAR_WGS
773;OESTGDN;Oestergronden  (Centrale Noordzee, N;BORKND30;Borkum noord 30 km uit de kust (deelge;6.75;53.983333;244373;667166;DONAR_E50
774;OESTGDN;Oestergronden  (Centrale Noordzee, N;F3PFM;F3 platform;4.7275;54.853889;112588;763435;DONAR_E50
775;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN02;Oestergronden, punt 02;4;55;66168;780376;DONAR_E50
776;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN03;Oestergronden 03;2.933333;54.55;-3826;732131;DONAR_E50
777;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN04;Oestergronden 04;4.38;55.306667;90977;814121;DONAR_E50
778;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN05;Oestergronden 05;4.3;54.883333;85173;767051;DONAR_E50
779;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN06;Oestergronden 06;3.708333;54.65;46580;741811;DONAR_E50
780;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN07;Oestergronden 07;4.433333;54.166667;92666;687140;DONAR_E50
781;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN08;Oestergronden 08;3.500003;54.75;33427;753279;DONAR_E50
782;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN09;Oestergronden 09;4.741667;54.333333;112973;705468;DONAR_E50
783;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN10;Oestergronden 10;4.355556;54.475;88082;721534;DONAR_E50
784;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN11;Oestergronden 11;5.05;54.641667;133195;739659;DONAR_E50
785;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN12;Oestergronden 12;3.418889;54.005833;25922;670594;DONAR_E50
786;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN13;Oestergronden 13;3.316667;54.333333;20276;707230;DONAR_E50
787;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN14;Oestergronden 14;2.864167;54.083333;-10135;680358;DONAR_E50
788;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN15;Oestergronden 15;3.641667;54.308333;41347;703883;DONAR_E50
789;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN16;Oestergronden 16;3.366667;54.823333;25072;761678;DONAR_E50
790;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN17;Oestergronden 17;4.533333;54.65;99841;740865;DONAR_E50
791;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN18;Oestergronden 18;5;54.5;129881;723902;DONAR_E50
792;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN19;Oestergronden 19;3;54.5;300;726420;DONAR_E50
793;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN20;Oestergronden 20;4.05;54.266667;67838;698672;DONAR_E50
794;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN21;Oestergronden 21;5;55;130184;779578;DONAR_E50
795;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN22;Oestergronden 22;4;54.5;65084;724707;DONAR_E50
796;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN23;Oestergronden 23;3.293333;54.861667;20484;766082;DONAR_E50
797;OESTGDN;Oestergronden  (Centrale Noordzee, N;OESTGDN43;Oestergronden 43;3.425;54.383333;27475;712596;DONAR_E50
798;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG100;Terschelling 100 km uit de kust;4.341944;54.149444;86669;685306;DONAR_E50
799;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG135;Terschelling 135 km uit de kust;4.041111;54.415556;67571;715256;DONAR_E50
800;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG145;Terschelling 145 km uit de kust;3.955556;54.490278;62183;723682;DONAR_E50
801;OESTGDN;Oestergronden  (Centrale Noordzee, N;TERSLG175;Terschelling 175 km uit de kust;3.691667;54.719167;45687;749537;DONAR_E50
153;FRIESFT;Friese Front  (Centrale Noordzee, NC;AMLD70;Ameland 70 km uit de kust;5.5625;54.086111;166444;677771;DONAR_E50
154;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT02;Friese Front 02;4.916667;54.019444;124129;670438;DONAR_E50
155;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT03;Friese Front 03;4.9;53.744444;122828;639837;DONAR_E50
156;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT04;Friese Front 04;3.630556;53.755556;39115;642383;DONAR_E50
157;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT05;Friese Front 05;5.166667;53.925;140483;659846;DONAR_E50
158;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT06;Friese Front 06;5.9;54.188889;188449;689318;DONAR_E50
159;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT07;Friese Front 07;4.791667;53.922222;115845;659677;DONAR_E50
160;FRIESFT;Friese Front  (Centrale Noordzee, NC;FRIESFT08;Friese Front 08;3.5;53.75;30489;641983;DONAR_E50
